09/04/2015;174.80;175.95;174.30;175.95;579000;173.21
10/04/2015;176.10;178.95;175.75;178.95;579000;176.163
13/04/2015;178.15;178.90;177.15;178.65;610600;175.867
14/04/2015;178.30;178.50;176.25;177.60;621400;174.834
15/04/2015;178.30;179.05;177.35;178.10;547300;175.326
16/04/2015;177.50;179.00;175.80;178.75;681500;175.966
17/04/2015;178.45;179.25;175.75;176.30;871500;173.554
20/04/2015;175.15;177.20;175.05;177.20;710300;174.44
21/04/2015;178.45;181.30;177.60;178.15;795500;175.375
22/04/2015;178.10;179.05;175.25;177.10;594800;174.342
23/04/2015;177.70;178.35;173.10;175.00;842900;172.274
24/04/2015;175.40;176.65;174.00;175.75;509400;173.013
27/04/2015;175.50;179.55;173.35;179.25;709300;176.458
28/04/2015;178.45;178.75;172.45;174.00;752000;171.29
29/04/2015;174.05;175.90;169.20;169.20;820000;166.565
30/04/2015;169.00;172.00;167.25;170.45;900900;167.795
01/05/2015;170.45;170.45;170.45;170.45;0;167.795
04/05/2015;172.45;174.30;170.65;173.35;567800;170.65
05/05/2015;170.00;172.65;166.40;166.70;1111900;166.70
06/05/2015;166.10;168.60;165.35;167.75;830500;167.75
07/05/2015;167.15;169.60;165.25;168.60;964900;168.60
08/05/2015;170.05;173.55;168.85;173.45;662600;173.45
11/05/2015;171.40;172.20;169.55;170.15;628400;170.15
12/05/2015;169.10;169.10;165.95;168.25;582900;168.25
13/05/2015;168.35;170.20;165.65;166.25;530900;166.25
14/05/2015;165.65;170.30;164.90;170.15;513900;170.15
15/05/2015;170.50;171.50;167.55;168.40;662500;168.40
18/05/2015;168.00;169.80;166.15;169.80;519800;169.80
19/05/2015;170.00;175.00;169.80;174.80;830400;174.80
20/05/2015;174.00;175.00;172.80;175.00;527500;175.00
21/05/2015;174.15;174.95;173.05;174.90;437800;174.90
22/05/2015;175.00;175.00;173.45;174.80;451300;174.80
25/05/2015;174.50;174.80;173.25;174.20;193700;174.20
26/05/2015;174.70;175.95;172.85;173.60;802100;173.60
27/05/2015;174.75;178.00;173.65;177.65;689200;177.65
28/05/2015;177.00;177.40;175.10;176.50;437200;176.50
29/05/2015;176.75;177.00;171.70;171.95;952100;171.95
01/06/2015;173.10;174.90;172.20;173.60;468300;173.60
02/06/2015;175.20;175.20;169.65;169.65;759600;169.65
03/06/2015;170.00;173.05;169.10;170.55;515200;170.55
04/06/2015;169.30;171.80;166.30;170.00;550200;170.00
05/06/2015;169.20;169.55;166.45;166.65;534000;166.65
08/06/2015;166.65;167.70;165.55;165.85;456300;165.85
09/06/2015;165.30;165.95;163.25;164.70;674600;164.70
10/06/2015;164.45;168.65;163.55;167.80;718100;167.80
11/06/2015;167.20;170.75;166.45;168.75;627900;168.75
12/06/2015;168.50;169.05;164.30;165.65;537900;165.65
15/06/2015;164.30;165.25;162.85;163.20;565100;163.20
16/06/2015;162.25;165.60;161.40;164.95;603600;164.95
17/06/2015;165.80;165.85;161.15;162.35;576100;162.35
18/06/2015;161.80;164.10;160.25;163.75;643900;163.75
19/06/2015;164.20;165.40;161.20;161.80;1707300;161.80
22/06/2015;165.50;168.65;164.50;168.20;965400;168.20
23/06/2015;170.00;170.90;168.55;169.70;814800;169.70
24/06/2015;170.15;170.30;167.70;169.00;603700;169.00
25/06/2015;166.15;169.65;165.05;167.45;910500;167.45
26/06/2015;166.30;170.05;166.00;168.65;623900;168.65
29/06/2015;161.95;165.40;160.55;161.95;1102500;161.95
30/06/2015;161.85;163.15;159.65;160.00;1101700;160.00
01/07/2015;159.30;163.40;158.10;160.85;1048600;160.85
02/07/2015;161.05;162.20;158.95;159.35;566700;159.35
03/07/2015;159.05;160.05;157.65;158.35;428000;158.35
06/07/2015;155.00;158.60;154.50;155.90;788200;155.90
07/07/2015;155.90;156.70;153.80;153.95;776900;153.95
08/07/2015;154.15;156.35;153.90;155.60;737500;155.60
09/07/2015;156.45;160.40;155.95;159.75;697200;159.75
10/07/2015;163.75;165.15;162.65;164.65;859800;164.65
13/07/2015;167.75;168.30;165.20;166.60;721500;166.60
14/07/2015;167.00;168.90;166.60;168.90;522200;168.90
15/07/2015;168.30;169.80;167.20;169.60;525900;169.60
16/07/2015;170.00;172.30;169.80;171.05;691500;171.05
17/07/2015;171.45;171.90;169.85;170.35;572500;170.35
20/07/2015;171.00;173.60;170.80;172.45;484800;172.45
21/07/2015;173.10;173.20;169.85;170.15;497400;170.15
22/07/2015;169.45;170.55;168.50;168.90;558500;168.90
23/07/2015;170.45;170.65;167.95;169.05;381000;169.05
24/07/2015;168.95;171.50;168.90;169.40;505000;169.40
27/07/2015;168.65;169.45;165.90;166.15;555300;166.15
28/07/2015;167.05;168.60;166.50;167.75;443400;167.75
29/07/2015;168.15;170.35;167.05;169.90;879400;169.90
30/07/2015;171.00;171.15;168.75;170.35;576700;170.35
31/07/2015;169.10;172.90;168.65;170.35;856900;170.35
03/08/2015;169.60;175.35;169.60;174.60;768700;174.60
04/08/2015;174.50;175.55;173.40;175.45;460500;175.45
05/08/2015;176.00;178.40;175.45;178.00;723400;178.00
06/08/2015;177.75;178.95;177.30;178.15;633200;178.15
07/08/2015;177.70;177.80;176.20;176.95;395700;176.95
10/08/2015;177.65;178.70;176.90;178.05;360200;178.05
11/08/2015;177.50;177.70;173.50;173.65;797400;173.65
12/08/2015;171.15;171.90;164.10;164.60;1257700;164.60
13/08/2015;166.45;168.95;166.40;167.90;723500;167.90
14/08/2015;168.25;168.85;165.35;166.25;440400;166.25
17/08/2015;167.70;169.15;164.10;166.60;501900;166.60
18/08/2015;165.95;166.90;165.05;165.50;348000;165.50
19/08/2015;164.50;165.05;162.15;162.15;480300;162.15
20/08/2015;162.00;162.30;158.40;158.70;744400;158.70
21/08/2015;156.55;159.60;154.20;154.20;842400;154.20
24/08/2015;149.30;152.00;140.40;146.35;2068200;146.35
25/08/2015;149.20;154.05;147.65;152.80;1589800;152.80
26/08/2015;150.00;150.65;146.80;148.45;1791800;148.45
27/08/2015;152.80;153.35;149.95;152.80;1036300;152.80
28/08/2015;153.10;153.25;150.85;152.80;579900;152.80
31/08/2015;151.20;153.05;150.85;152.70;468700;152.70
01/09/2015;149.70;150.35;147.55;149.75;833900;149.75
02/09/2015;150.60;152.00;148.75;150.65;582800;150.65
03/09/2015;152.65;153.55;150.80;150.90;1146900;150.90
04/09/2015;148.90;149.10;145.00;145.75;1583800;145.75
07/09/2015;147.25;148.45;146.40;147.20;473500;147.20
08/09/2015;148.25;149.40;146.90;146.90;611900;146.90
09/09/2015;150.10;150.95;148.55;148.60;684400;148.60
10/09/2015;147.95;148.30;145.40;145.85;602900;145.85
11/09/2015;146.55;146.80;144.40;145.30;707800;145.30
14/09/2015;145.40;147.15;143.95;143.95;614300;143.95
15/09/2015;144.40;147.35;144.05;146.75;763400;146.75
16/09/2015;148.00;151.55;147.40;150.60;790700;150.60
17/09/2015;151.25;151.50;149.90;150.50;472900;150.50
18/09/2015;149.55;150.00;145.95;146.75;1506400;146.75
21/09/2015;147.05;150.65;147.00;150.20;620000;150.20
22/09/2015;149.95;150.15;145.10;145.55;580800;145.55
23/09/2015;145.95;147.50;144.70;145.45;746500;145.45
24/09/2015;146.55;146.80;142.35;143.90;1125400;143.90
25/09/2015;146.45;152.50;146.05;151.90;1264300;151.90
28/09/2015;151.35;152.20;149.30;149.75;911900;149.75
29/09/2015;147.45;149.95;146.80;148.80;680900;148.80
30/09/2015;151.75;156.30;151.75;155.05;1147800;155.05
01/10/2015;157.00;157.25;152.50;152.75;853300;152.75
02/10/2015;154.10;156.15;152.15;155.55;1292800;155.55
05/10/2015;158.45;161.05;157.40;160.30;821500;160.30
06/10/2015;159.75;161.95;159.30;160.70;676200;160.70
07/10/2015;160.90;161.75;160.15;160.95;972600;160.95
08/10/2015;160.15;162.55;160.15;162.05;871600;162.05
09/10/2015;163.50;164.55;161.95;164.00;876400;164.00
12/10/2015;164.70;165.90;163.60;165.15;594000;165.15
13/10/2015;165.35;165.45;163.25;164.10;814000;164.10
14/10/2015;163.60;165.85;162.55;164.15;809600;164.15
15/10/2015;165.80;167.25;165.20;166.90;669600;166.90
16/10/2015;167.15;167.15;164.90;166.05;665500;166.05
19/10/2015;165.80;168.55;165.80;168.40;487400;168.40
20/10/2015;168.45;169.00;166.70;167.55;595600;167.55
21/10/2015;167.25;167.60;164.90;165.65;827300;165.65
22/10/2015;165.25;171.60;164.95;171.00;831400;171.00
23/10/2015;172.55;175.35;171.85;173.60;1082600;173.60
26/10/2015;172.60;172.80;170.35;171.00;1046300;171.00
27/10/2015;170.95;171.85;169.70;171.10;677400;171.10
28/10/2015;172.00;173.20;171.15;171.70;638500;171.70
29/10/2015;173.15;174.50;171.45;174.00;865000;174.00
30/10/2015;169.00;169.90;164.70;166.05;1566900;166.05
02/11/2015;164.65;166.95;163.95;165.15;791900;165.15
03/11/2015;164.85;165.60;164.20;165.60;777900;165.60
04/11/2015;166.45;168.15;165.05;166.10;687700;166.10
05/11/2015;166.60;169.40;166.15;168.90;632300;168.90
06/11/2015;168.90;168.90;165.60;167.00;785600;167.00
09/11/2015;167.25;167.35;164.55;164.70;546700;164.70
10/11/2015;165.95;166.40;163.20;165.15;574600;165.15
11/11/2015;167.00;170.00;167.00;169.85;756500;169.85
12/11/2015;169.90;170.95;167.25;167.80;581300;167.80
13/11/2015;167.40;167.50;164.40;165.90;693900;165.90
16/11/2015;164.55;166.40;163.75;166.15;487500;166.15
17/11/2015;167.25;171.00;166.95;170.80;692100;170.80
18/11/2015;169.40;169.90;167.85;167.95;612900;167.95
19/11/2015;169.20;169.30;167.00;167.50;627300;167.50
20/11/2015;168.45;169.20;166.70;168.75;569200;168.75
23/11/2015;168.00;169.30;166.10;168.45;520900;168.45
24/11/2015;168.15;168.30;162.65;164.90;593000;164.90
25/11/2015;165.25;169.60;165.15;168.55;521200;168.55
26/11/2015;168.40;170.90;168.30;169.05;388400;169.05
27/11/2015;168.10;170.00;167.35;168.75;292900;168.75
30/11/2015;168.05;170.10;167.05;167.60;614100;167.60
01/12/2015;168.00;168.75;166.35;167.05;519800;167.05
02/12/2015;167.70;169.75;167.35;168.55;390000;168.55
03/12/2015;168.10;171.85;160.70;161.30;1531400;161.30
04/12/2015;160.65;160.65;157.75;159.25;1119100;159.25
07/12/2015;160.75;164.50;160.00;163.20;584300;163.20
08/12/2015;163.30;164.85;159.30;159.85;755000;159.85
09/12/2015;161.30;161.35;157.35;157.45;603300;157.45
10/12/2015;156.30;157.35;154.65;156.40;674400;156.40
11/12/2015;155.95;156.80;153.70;154.45;653100;154.45
14/12/2015;154.45;157.30;152.00;152.00;671100;152.00
15/12/2015;153.35;158.55;152.95;158.40;1038500;158.40
16/12/2015;158.25;159.10;157.05;157.95;711400;157.95
17/12/2015;162.70;163.40;160.65;160.85;767700;160.85
18/12/2015;159.35;160.45;156.75;157.75;1258600;157.75
21/12/2015;157.30;159.60;155.10;155.10;601500;155.10
22/12/2015;155.85;155.85;152.50;153.95;593100;153.95
23/12/2015;156.15;157.95;155.55;157.10;514800;157.10
24/12/2015;156.70;156.75;155.55;156.70;72400;156.70
